Game Number;Winnings
844;-1
845;36.051
846;-13
847;11
848;0
849;0
850;PEG LEGGGGGG!!!!!
851;-5
852;2
853;13
854;-9
855;-5
856;30
857;-111
858;-79
859;0
860;6
861;0
862;1
863;-105
864;23
865;0
866;10
867;0
868;-3
869;11
870;-1
871;0
872;0
873;-85
874;29
875;6
876;6
877;11
878;13
879;0
880;-8
881;-81
882;-101
883;-123
884;-3
885;-52
886;-1
887;-8
888;-200
889;-38
890;0
891;100
892;-108
893;-15
894;-2
895;4
896;-99
897;0
898;0
899;-24
900;-215
901;37
902;2
903;-2222222222222
904;4
905;-6
906;6
907;2
908;0
909;25
910;1
911;0
912;-188
913;20
914;-5
915;18
916;-1
917;-88
918;3
919;0
920;13.051
921;-105
922;-79
923;-5
924;-5
925;PEG LEGGGGGG!!!!!
926;13
927;0
928;10
929;23
930;10
931;-1
932;9
933;-12
934;13
935;21
936;-64
937;-12
938;0
939;-113
940;5
941;55
942;0
943;-90
944;30
945;-4
946;-194
947;5
948;-113
949;0
950;-5
951;-201
952;0
953;82
954;21
955;-6
956;5
957;10
958;-93
959;11
960;51
961;-5
962;-2
963;0
964;0
965;9
966;-7
967;-3
968;-4
969;9
970;7
971;0
972;-13
973;0
974;58
975;-4
976;-107
977;29
978;-2222222222222
979;-100
980;0
981;0
982;-1
983;2
984;-6
985;-2
986;31
987;27
988;8
989;10
990;-196
991;-114
992;20
993;-111
994;11
995;-16.949
996;13
997;-3
998;2
999;-2
1000;PEG LEGGGGGG!!!!!
1001;-12
1002;5
1003;1
1004;-1
1005;-91
1006;1
1007;-7
1008;49
1009;9
1010;-8
1011;18
1012;16
1013;-112
1014;9
1015;6
1016;22
1017;-33
1018;-137
1019;-312
1020;-24
1021;17
1022;-69
1023;44
1024;16
1025;-8
1026;-11
1027;0
1028;8
1029;-3
1030;-110
1031;25
1032;0
1033;11
1034;-102
1035;6
1036;-11
1037;36
1038;-94
1039;-1
1040;8
1041;-195
1042;0
1043;-13
1044;-5
1045;-56
1046;13
1047;0
1048;24
1049;35
1050;0
1051;10
1052;-2
1053;-9999990
1054;4
1055;37
1056;-7
1057;-8
1058;11
1059;-13
1060;2
1061;-70
1062;55
1063;1
1064;68
1065;0
1066;-119
1067;-1
1068;14
1069;6
1070;-2.949
1071;-5
1072;15
1073;5
1074;6
1075;PEG LEGGGGGG!!!!!
1076;3
1077;-43
1078;-3
1079;-6
1080;12
1081;-110
1082;-7
1083;-3
1084;41
1085;7
1086;-100
1087;-5
1088;15
1089;-9
1090;21
1091;5
1092;6
1093;1
1094;-5
1095;-7
1096;-74
1097;-3
1098;-1
1099;-98
1100;0
1101;61
1102;-10
1103;-8
1104;-132
1105;-8
1106;-193
1107;-26
1108;0
1109;-3
1110;6
1111;-106
1112;11
1113;-13
1114;-103
1115;-4
1116;2
1117;0
1118;-3
1119;31
1120;47
1121;20
1122;2
1123;8
1124;25
1125;0
1126;0
1127;10
1128;-2222222222222
1129;2
1130;-85
1131;9
1132;0
1133;-108
1134;16
1135;0
1136;12
1137;-81
1138;7
1139;2
1140;-108
1141;-94
1142;14
1143;12
1144;26
1145;1.051
1146;-94
1147;1
1148;49
1149;4
1150;PEG LEGGGGGG!!!!!
1151;-3
1152;-14
1153;0
1154;31
1155;5
1156;-99
1157;24
1158;8
1159;-113
1160;29
1161;-19
1162;10
1163;-113
1164;0
1165;-5
1166;22
1167;-2
1168;-174
1169;-25
1170;19
1171;-2
1172;1
1173;-1
1174;17
1175;50
1176;14
1177;7
1178;-7
1179;1
1180;7
1181;0
1182;0
1183;5
1184;-67
1185;1
1186;-3
1187;-19
1188;11
1189;14
1190;0
1191;-10
1192;3
1193;0
1194;-73
1195;2
1196;-185
1197;44
1198;3
1199;-11
1200;0
1201;9
1202;-9
1203;-2222222222222
1204;-3
1205;-151
1206;8
1207;33
1208;-7
1209;-110
1210;19
1211;-2
1212;6
1213;27
1214;14
1215;1
1216;-4
1217;-12
1218;-5
1219;-104
1220;-333.949
1221;-11
1222;-1
1223;2
1224;-211
1225;PEG LEGGGGGG!!!!!
1226;10
1227;-8
1228;-2
1229;-2
1230;-1
1231;4
1232;56
1233;21
1234;-21
1235;-2
1236;2
1237;49
1238;-7
1239;-12
1240;22
1241;-335
1242;-4
1243;52
1244;-21
1245;-11
1246;-6
1247;-2
1248;0
1249;-1
1250;-14
1251;0
1252;-5
1253;-7
1254;13
1255;14
1256;11
1257;0
1258;-185
1259;9
1260;3
1261;0
1262;-101
1263;6
1264;14
1265;96
1266;53
1267;9
1268;-4
1269;-8
1270;-1
1271;12
1272;14
1273;-196
1274;-76
1275;38
1276;-20
1277;20
1278;-2222222222222
1279;-103
1280;-76
1281;37
1282;11
1283;14
1284;0
1285;10
1286;-6
1287;0
1288;0
1289;-2
1290;-5
1291;9
1292;-19
1293;-3
1294;11
1295;-108.949
1296;3
1297;-111
1298;0
1299;17
1300;PEG LEGGGGGG!!!!!
1301;-174
1302;-97
1303;-1
1304;40
1305;30
1306;30
1307;-1
1308;10
1309;3
1310;-7
1311;-11
1312;-200
1313;-3
1314;0
1315;0
1316;-3
1317;-81
1318;4
1319;33
1320;-90
1321;10
1322;-14
1323;3
1324;4
1325;0
1326;5
1327;-3
1328;0
1329;-5
1330;14
1331;9
1332;14
1333;-14
1334;21
1335;-96
1336;-97
1337;-16
1338;13
1339;0
1340;53
1341;-8
1342;2
1343;-11
1344;-1
1345;22
1346;18
1347;8
1348;-27
1349;0
1350;13
1351;-92
1352;-3
1353;-2222222222222
1354;29
1355;52
1356;0
1357;19
1358;4
1359;0
1360;-7
1361;-5
1362;1
1363;5
1364;19
1365;-1
1366;2
1367;-48
1368;-20
1369;-2
1370;-8.949
1371;-110
1372;52
1373;-15
1374;-10
1375;PEG LEGGGGGG!!!!!
1376;-103
1377;53
1378;-15
1379;1
1380;6
1381;-103
1382;67
1383;7
1384;5
1385;-15
1386;11
1387;4
1388;18
1389;0
1390;16
1391;25
1392;0
1393;34
1394;7
1395;41
1396;-267
1397;16
1398;-107
1399;-3
1400;10
1401;31
1402;-5
1403;-7
1404;-6
1405;13
1406;2
1407;-2
1408;-2
1409;28
1410;-2
1411;-113
1412;-6
1413;-4
1414;-89
1415;2
1416;10
1417;-7
1418;4
1419;-3
1420;11
1421;0
1422;4
1423;34
1424;2
1425;0
1426;0
1427;23
1428;-9999990
1429;-20
1430;13
1431;80
1432;-4
1433;0
1434;6
1435;29
1436;-67
1437;42
1438;0
1439;-2
1440;0
1441;-75
1442;-101
1443;0
1444;-3
1445;2.051
1446;-103
1447;-102
1448;5
1449;-5
1450;PEG LEGGGGGG!!!!!
1451;0
1452;-11
1453;-20
1454;-3
1455;0
1456;-84
1457;-3
1458;33
1459;-4
1460;0
1461;-1
1462;-1
1463;-69
1464;0
1465;0
1466;-9
1467;57
1468;32
1469;-183
1470;0
1471;-13
1472;53
1473;5
1474;-14
1475;-9
1476;12
1477;19
1478;-47
1479;-29
1480;11
1481;26
1482;8
1483;22
1484;8
1485;8
1486;18
1487;-11
1488;-1
1489;14
1490;18
1491;-102
1492;29
1493;0
1494;-5
1495;-13
1496;-7
1497;-7
1498;31
1499;-4
1500;2
1501;1
1502;7
1503;-9999990
1504;-100
1505;14
1506;0
1507;-111
1508;0
1509;2
1510;2
1511;-77
1512;-13
1513;-7
1514;18
1515;0
1516;-80
1517;-2
1518;76
1519;-5
1520;-42.949
1521;-107
1522;21
1523;-7
1524;-10
1525;PEG LEGGGGGG!!!!!
1526;-99
1527;14
1528;-10
1529;0
1530;43
1531;-7
1532;4
1533;-105
1534;-2
1535;6
1536;55
1537;3
1538;-21
1539;-75
1540;24
1541;0
1542;-69
1543;-5
1544;-14
1545;-12
1546;7
1547;-183
1548;-4
1549;0
1550;-100
1551;0
1552;0
1553;-3
1554;13
1555;16
1556;-4
1557;4
1558;47
1559;-100
1560;0
1561;97
1562;1
1563;-22
1564;6
1565;-6
1566;-3
1567;42
1568;11
1569;-2
1570;-84
1571;-101
1572;-16
1573;-6
1574;-1
1575;-1
1576;6
1577;-83
1578;-2222222222222
1579;43
1580;-3
1581;14
1582;-3
1583;13
1584;-1
1585;32
1586;-10
1587;-4
1588;7
1589;2
1590;-98
1591;12
1592;-3
1593;6
1594;13
1595;35.051
1596;9
1597;57
1598;0
1599;0
1600;PEG LEGGGGGG!!!!!
1601;1
1602;-152
1603;14
1604;-4
1605;0
1606;-7
1607;-72
1608;-3
1609;17
1610;37
1611;2
1612;-99
1613;-96
1614;-3
1615;20
1616;21
1617;-105
1618;-118
1619;2
1620;0
1621;-13
1622;-1
1623;-12
1624;-7
1625;-1
1626;12
1627;-9
1628;-101
1629;-1
1630;0
1631;8
1632;0
1633;0
1634;-28
1635;-10
1636;1
1637;-80
1638;-1
1639;-108
1640;3
1641;17
1642;3
1643;-9
1644;-3
1645;9
1646;-19
1647;5
1648;11
1649;-7
1650;18
1651;-93
1652;-100
1653;-2222222222222
1654;-6
1655;-3
1656;51
1657;22
1658;5
1659;-2
1660;2
1661;-92
1662;19
1663;28
1664;18
1665;66
1666;-9
1667;0
1668;7
1669;-15
1670;-106.949
1671;-6
1672;-1
1673;0
1674;-93
1675;PEG LEGGGGGG!!!!!
1676;-16
1677;-17
1678;-106
1679;-6
1680;-239
1681;1
1682;2
1683;-3
1684;59
1685;3
1686;-15
1687;-11
1688;-178
1689;-5
1690;-105
1691;3
1692;33
1693;2
1694;7
1695;-76
1696;-2
1697;-93
1698;1
1699;50
1700;-100
1701;-74
1702;11
1703;-122
1704;6
1705;-1
1706;10
1707;0
1708;-7
1709;-5
1710;-8
1711;-6
1712;-4
1713;0
1714;-6
1715;-72
1716;-99
1717;-38
1718;18
1719;-93
1720;0
1721;-8
1722;-25
1723;-115
1724;6
1725;18
1726;-110
1727;0
1728;-2222222222222
1729;-44
1730;41
1731;-5
1732;24
1733;4
1734;-157
1735;0
1736;-2
1737;-9
1738;18
1739;-16
1740;6
1741;-5
1742;0
1743;2
1744;6
1745;0.051
1746;2
1747;-318
1748;54
1749;-78
1750;PEG LEGGGGGG!!!!!
1751;6
1752;-33
1753;0
1754;-3
1755;0
1756;6
1757;10
1758;18
1759;-7
1760;-5
1761;-4
1762;5
1763;-20
1764;10
1765;-99
1766;-92
1767;8
1768;9
1769;9
1770;4
1771;-97
1772;-153
1773;6
1774;-105
1775;-102
1776;29
1777;-102
1778;2
1779;0
1780;-1
1781;29
1782;20
1783;-110
1784;-8
1785;45
1786;4
1787;-9
1788;-106
1789;5
1790;-13
1791;-93
1792;0
1793;21
1794;6
1795;28
1796;-1
1797;30
1798;26
1799;11
1800;-4
1801;-364
1802;-4
1803;-2222222222222
1804;0
1805;6
1806;-14
1807;18
1808;48
1809;0
1810;0
1811;-1
1812;7
1813;-116
1814;0
1815;0
1816;2
1817;9
1818;31
1819;-14
1820;1.051
1821;7
1822;1
1823;-18
1824;0
1825;PEG LEGGGGGG!!!!!
1826;-28
1827;0
1828;16
1829;2
1830;-3
1831;-3
1832;-1
1833;0
1834;-116
1835;-10
1836;23
1837;17
1838;4
1839;7
1840;-113
1841;10
1842;-91
1843;8
1844;0
1845;0
1846;40
1847;30
1848;22
1849;48
1850;0
1851;3
1852;-111
1853;-2
1854;29
1855;-3
1856;2
1857;1
1858;-6
1859;9
1860;-4
1861;-1
1862;-14
1863;-100
1864;0
1865;18
1866;-90
1867;2
1868;-11
1869;-2
1870;-85
1871;2
1872;0
1873;-5
1874;3
1875;11
1876;0
1877;12
1878;11111111111
1879;1
1880;13
1881;-4
1882;31
1883;-6
1884;50
1885;1
1886;10
1887;-116
1888;-5
1889;-147
1890;-35
1891;24
1892;0
1893;2
1894;6
1895;7.051
1896;-201
1897;-111
1898;-86
1899;2
1900;PEG LEGGGGGG!!!!!
1901;-12
1902;-143
1903;-179
1904;-112
1905;-2
1906;-10
1907;12
1908;-6
1909;-2
1910;-90
1911;-1
1912;-5
1913;-13
1914;-2
1915;-82
1916;-101
1917;-18
1918;-134
1919;-9
1920;0
1921;-98
1922;2
1923;41
1924;-225
1925;-24
1926;36
1927;-16
1928;4
1929;-126
1930;-250
1931;-24
1932;14
1933;26
1934;-86
1935;-100
1936;-5
1937;1
1938;4
1939;2
1940;-4
1941;0
1942;-4
1943;-69
1944;-108
1945;-10
1946;51
1947;-6
1948;1
1949;-72
1950;17
1951;3
1952;-2
1953;-2222222222222
1954;-82
1955;-5
1956;12
1957;4
1958;2
1959;56
1960;-1
1961;-8
1962;13
1963;-5
1964;-2
1965;16
1966;0
1967;0
1968;11
1969;-187
1970;-103.949
1971;3
1972;21
1973;-89
1974;17
1975;PEG LEGGGGGG!!!!!
1976;-5
1977;0
1978;12
1979;-18
1980;0
1981;0
1982;24
1983;-100
1984;-14
1985;-102
1986;8
1987;-87
1988;-76
1989;20
1990;12
1991;18
1992;13
1993;13
1994;5
1995;-6
1996;2
1997;-2
1998;4
1999;2
2000;7
2001;9
2002;-9
2003;36
2004;10
2005;-2
2006;25
2007;-112
2008;-7
2009;-177
2010;-18
2011;4
2012;8
2013;26
2014;-3
2015;-70
2016;-12
2017;23
2018;12
2019;-1
2020;2
2021;-2
2022;-83
2023;44
2024;3
2025;21
2026;-2
2027;27
2028;-9999990
2029;5
2030;-94
2031;0
2032;0
2033;-3
2034;-109
2035;1
2036;15
2037;0
2038;-15
2039;14
2040;-3
2041;31
2042;17
2043;0
2044;-99
2045;9.051
2046;-99
2047;-1
2048;-90
2049;-15
2050;PEG LEGGGGGG!!!!!
2051;-213
2052;14
2053;6
2054;0
2055;-200
2056;0
2057;35
2058;13
2059;1
2060;2
2061;30
2062;-2
2063;16
2064;-77
2065;4
2066;-12
2067;19
2068;-9
2069;-92
2070;-1
2071;15
2072;-5
2073;-3
2074;9
2075;-1
2076;6
2077;-2
2078;2
2079;-182
2080;-76
2081;4
2082;-5
2083;16
2084;34
2085;0
2086;-3
2087;-98
2088;-72
2089;-109
2090;-119
2091;-2
2092;4
2093;43
2094;-50
2095;-86
2096;12
2097;0
2098;-105
2099;3
2100;0
2101;9
2102;17
2103;11111111111
2104;-10
2105;-4
2106;-92
2107;-110
2108;10
2109;52
2110;3
2111;40
2112;6
2113;-80
2114;-146
2115;15
2116;-8
2117;32
2118;9
2119;-92
2120;-91.949
2121;-68
2122;57
2123;43
2124;0
2125;PEG LEGGGGGG!!!!!
2126;15
2127;10
2128;-2
2129;-1
2130;3
2131;0
2132;4
2133;10
2134;0
2135;7
2136;-10
2137;7
2138;7
2139;-188
2140;15
2141;0
2142;-113
2143;-94
2144;-21
2145;-6
2146;-6
2147;2
2148;19
2149;-9
2150;-1
2151;11
2152;32
2153;-94
2154;0
2155;-30
2156;-5
2157;20
2158;-13
2159;-5
2160;-29
2161;5
2162;30
2163;10
2164;48
2165;-67
2166;3
2167;0
2168;11
2169;2
2170;50
2171;-2
2172;-92
2173;24
2174;6
2175;-2
2176;-107
2177;35
2178;-2222222222222
2179;-1
2180;9
2181;3
2182;0
2183;-107
2184;-1
2185;62
2186;0
2187;-80
2188;22
2189;-6
2190;29
2191;-4
2192;-6
2193;-296
2194;-1
2195;20.051
2196;-21
2197;30
2198;2
2199;3
2200;PEG LEGGGGGG!!!!!
2201;-35
2202;7
2203;4
2204;1
2205;-8
2206;-96
2207;12
2208;26
2209;0
2210;14
2211;-5
2212;6
2213;49
2214;0
2215;3
2216;0
2217;68
2218;-196
2219;13
2220;-10
2221;-3
2222;41
2223;1
2224;15
2225;1
2226;2
2227;14
2228;-117
2229;14
2230;-212
2231;30
2232;0
2233;0
2234;20
2235;-96
2236;10
2237;-10
2238;-2
2239;-104
2240;-3
2241;-10
2242;21
2243;-105
2244;-3
2245;0
2246;-5
2247;8
2248;-102
2249;18
2250;14
2251;0
2252;13
2253;-9999990
2254;3
2255;1
2256;-19
2257;0
2258;2
2259;3
2260;-3
2261;13
2262;13
2263;-2
2264;-4
2265;-19
2266;-10
2267;-4
2268;-52
2269;15
2270;21.051
2271;30
2272;17
2273;-1
2274;0
2275;PEG LEGGGGGG!!!!!
2276;-7
2277;56
2278;-96
2279;-9
2280;20
2281;-76
2282;73
2283;52
2284;-5
2285;49
2286;0
2287;19
2288;14
2289;-9
2290;-2
2291;-1
2292;-12
2293;-105
2294;7
2295;-11
2296;-3
2297;20
2298;-4
2299;48
2300;-74
2301;0
2302;1
2303;-7
2304;-1
2305;2
2306;0
2307;-1
2308;0
2309;-1
2310;-24
2311;-23
2312;40
2313;-4
2314;-72
2315;-155
2316;0
2317;-84
2318;1
2319;0
2320;-2
2321;17
2322;-3
2323;44
2324;0
2325;-175
2326;-19
2327;76
2328;11111111111
2329;31
2330;8
2331;-5
2332;16
2333;25
2334;2
2335;0
2336;-5
2337;4
2338;-12
2339;32
2340;-8
2341;4
2342;27
2343;-3
2344;2
2345;-65.949
2346;17
2347;0
2348;0
2349;-198
2350;PEG LEGGGGGG!!!!!
2351;-33
2352;8
2353;1
2354;0
2355;-112
2356;-269
2357;0
2358;-1
2359;11
2360;-9
2361;6
2362;0
2363;9
2364;-4
2365;4
2366;2
2367;-8
2368;22
2369;8
2370;-80
2371;0
2372;-5
2373;10
2374;0
2375;-6
2376;-94
2377;-13
2378;10
2379;2
2380;-5
2381;22
2382;-158
2383;10
2384;2
2385;12
2386;-10
2387;0
2388;-1
2389;9
2390;-4
2391;0
2392;13
2393;0
2394;9
2395;-13
2396;-20
2397;14
2398;-47
2399;-33
2400;-13
2401;2
2402;-104
2403;11111111111
2404;-102
2405;-8
2406;-83
2407;10
2408;7
2409;-98
2410;4
2411;0
2412;-1
2413;-3
2414;-85
2415;-5
2416;21
2417;40
2418;0
2419;2
2420;-93.949
2421;-16
2422;13
2423;-4
2424;51
2425;PEG LEGGGGGG!!!!!
2426;-78
2427;-17
2428;-6
2429;-7
2430;-8
2431;24
2432;-1
2433;-156
2434;-4
2435;-71
2436;38
2437;3
2438;0
2439;-1
2440;-2
2441;0
2442;13
2443;10
2444;3
2445;0
2446;51
2447;9
2448;-8
2449;-3
2450;-15
2451;42
2452;-3
2453;-6
2454;17
2455;12
2456;15
2457;-1
2458;-6
2459;-6
2460;-92
2461;-2
2462;-4
2463;11
2464;16
2465;-177
2466;-180
2467;-107
2468;-8
2469;-3
2470;0
2471;2
2472;-2
2473;4
2474;29
2475;-178
2476;-6
2477;32
2478;-9999990
2479;-105
2480;-135
2481;6
2482;-4
2483;20
2484;4
2485;7
2486;26
2487;-111
2488;-81
2489;6
2490;-3
2491;0
2492;-1
2493;0
2494;3
2495;-1.949
2496;93
2497;-157
2498;-98
2499;-3
2500;PEG LEGGGGGG!!!!!
2501;-16
2502;0
2503;-1
2504;-97
2505;-9
2506;14
2507;16
2508;-103
2509;-1
2510;-163
2511;21
2512;0
2513;-8
2514;0
2515;-4
2516;18
2517;0
2518;0
2519;-6
2520;-7
2521;22
2522;-10
2523;12
2524;6
2525;-63
2526;0
2527;-2
2528;-10
2529;0
2530;6
2531;0
2532;-7
2533;-4
2534;0
2535;12
2536;0
2537;2
2538;11
2539;-100
2540;-8
2541;19
2542;-9
2543;-10
2544;-85
2545;10
2546;-25
2547;14
2548;34
2549;-86
2550;12
2551;2
2552;58
2553;-2222222222222
2554;-137
2555;-12
2556;-3
2557;34
2558;15
2559;-11
2560;-11
2561;-6
2562;4
2563;2
2564;-32
2565;-2
2566;-1
2567;-5
2568;0
2569;-20
2570;-4.949
2571;-2
2572;0
2573;-12
2574;-12
2575;PEG LEGGGGGG!!!!!
2576;13
2577;4
2578;-61
2579;-104
2580;17
2581;0
2582;-100
2583;-1
2584;-10
2585;23
2586;-3
2587;-12
2588;-10
2589;19
2590;37
2591;5
2592;0
2593;8
2594;58
2595;0
2596;-103
2597;0
2598;-183
2599;7
2600;2
2601;-100
2602;20
2603;26
2604;-214
2605;1
2606;-101
2607;-1
2608;-13
2609;-2
2610;4
2611;-3
2612;-2
2613;-4
2614;7
2615;0
2616;82
2617;-9
2618;8
2619;9
2620;-3
2621;-5
2622;-8
2623;5
2624;7
2625;-2
2626;-98
2627;-195
2628;-2222222222222
2629;-87
2630;-108
2631;0
2632;2
2633;0
